time,X_value,Y_value,Z_value
172.143,-1.39816,0.82924,0.88333
172.143,-1.39816,0.82924,0.88333
172.149,-0.93688,1.48800,5.89961
172.168,0.39442,-1.00876,-0.63573
172.175,0.80001,0.30159,-1.66853
172.190,-0.02954,-0.18100,-1.33311
172.194,1.75102,-1.10709,0.32864
172.216,1.95592,0.04413,0.77650
172.235,1.65165,-0.29245,1.63683
172.236,1.39652,-1.44215,-1.11361
172.240,-3.39103,-0.93257,1.51903
172.261,-1.16807,0.40510,-1.66415
172.261,-1.16807,0.40510,-1.66415
172.269,1.45818,1.80940,1.15996
172.291,0.42388,-2.41444,-0.52003
172.291,0.42388,-2.41444,-0.52003
172.292,-0.18504,-1.42648,0.49628
172.310,-0.26894,0.40819,0.04656
172.317,0.27832,-1.01787,-3.74375
172.332,0.64315,-0.20563,3.23114
172.353,-0.27418,-2.90063,-3.58739
172.383,-0.31145,-2.84390,-3.58062
172.383,-0.29452,0.28540,-6.52514
172.383,0.01185,0.80138,2.35927
172.383,0.01185,0.80138,2.35927
172.390,-1.60008,0.31886,0.09714
172.405,-0.98140,-0.14968,-1.69271
172.405,-0.98140,-0.14968,-1.69271
172.412,1.76529,2.67513,3.05037
172.428,1.11971,0.31916,-2.13688
172.433,1.74195,-0.05508,1.89156
172.449,2.87348,0.08758,2.38386
172.467,0.07585,0.73073,0.14909
172.477,-0.10507,-0.23368,-0.21551
172.481,-1.62535,-0.76515,-0.16814
172.500,-1.74497,-0.85176,-0.12724
172.500,-1.74497,-0.85176,-0.12724
172.508,-1.96857,-1.46526,-4.81052
172.526,-2.73534,0.63389,1.44065
172.533,0.40916,0.50443,2.01717
172.549,3.06186,0.78263,1.76463
172.553,4.48662,1.99088,2.88698
172.572,1.79527,-1.11508,-3.65701
172.579,0.16123,-1.34746,-0.82417
172.608,-1.67170,-0.59396,0.73412
172.609,-1.33924,1.27839,-2.19862
172.631,-1.31704,1.22615,-2.20342
172.631,0.30144,0.27805,0.33444
172.631,-0.27154,0.67915,3.59426
172.646,-1.60240,0.23049,0.79277
172.646,-1.60240,0.23049,0.79277
172.653,1.31434,0.38469,-0.16423
172.667,2.38679,0.59473,-0.70095
172.672,1.66122,-0.62262,-1.73790
172.690,2.24971,1.51870,0.68278
172.701,-0.13235,0.78971,-0.86787
172.719,-1.02548,-0.23975,0.88646
172.732,-0.97510,-1.76939,-1.91932
172.753,-1.70678,-1.88129,-1.35254
172.753,-1.70678,-1.88129,-1.35254
172.753,0.42594,1.97063,0.89557
172.765,0.81444,0.23270,3.37968
172.773,-0.64610,-1.44202,4.04457
172.788,0.06468,-2.90104,-0.21250
172.793,1.53593,-0.36448,-0.12412
172.810,2.09442,1.48468,0.75808
172.824,-2.80632,-1.78333,1.22670
172.833,-0.94991,-1.01001,-0.43578
172.840,1.22880,-1.59355,-1.74463
172.870,1.52302,0.72950,1.81264
172.871,-1.12575,-1.13326,-2.39576
172.900,-0.98660,0.28860,2.22307
172.900,-0.13155,-0.33764,0.72307
172.910,2.92721,-0.53167,3.13788
172.915,2.71625,0.17555,3.84575
172.929,0.45426,-2.00471,-3.00799
172.934,1.60455,0.36952,-1.64116
172.948,1.51865,0.36051,-1.63315
172.953,0.81698,1.57329,1.57406
172.970,0.84358,1.54759,1.56915
172.980,-3.95537,1.80666,-0.81863
173.004,-2.68708,1.96935,-2.06918
173.004,2.06527,0.14689,0.50169
173.036,1.86112,0.82469,-1.00897
173.036,1.86112,0.82469,-1.00897
173.036,2.27691,0.17821,-0.72853
173.044,-1.99118,1.57796,7.39829
173.054,0.11877,-1.04879,-3.87148
173.069,0.42241,-0.65623,-1.37054
173.074,0.05657,-1.67210,-4.07469
173.092,0.76217,0.06582,-0.85425
173.100,-1.05165,1.71332,-0.08341
173.116,-0.27703,-0.03992,-3.68949
173.122,-1.12847,0.37508,1.62809
173.145,0.43715,0.17003,-1.66786
173.150,0.91930,0.35568,-0.68325
173.165,0.98891,0.87117,0.93347
173.174,0.58946,1.66064,0.00078
173.188,-0.18874,1.25441,-0.80989
173.194,-0.84603,-0.07061,-0.03967
173.211,-0.21431,0.84897,1.99967
173.221,-1.09877,-1.56831,-1.17758
173.239,-0.00845,-0.90111,0.82395
173.243,0.45620,2.24591,0.74171
173.270,-2.51769,2.09900,-2.38037
173.273,-2.51769,2.09900,-2.38037
173.274,-0.67381,-2.18182,-0.81618
173.291,-0.00384,-1.54790,0.35985
173.293,2.80867,-1.11220,-3.21606
173.308,2.37136,0.08993,1.62187
173.313,-0.39057,-0.13392,0.74973
173.333,-0.80266,-1.52109,-1.47903
173.354,-2.37697,-1.26238,-2.91058
173.360,-0.99517,-0.20894,0.97539
173.363,-1.03154,1.63598,0.94452
173.383,-1.77825,-0.07762,-1.53724
173.383,-1.77825,-0.07762,-1.53724
173.410,0.36773,0.61294,1.54268
173.411,1.20495,-0.32527,0.51925
173.417,3.02826,1.43029,2.79498
173.457,2.88969,-0.33699,-1.79020
173.458,-0.67009,1.08191,0.88650
173.458,-1.95822,-1.19286,-4.75521
173.460,-3.75085,0.57944,0.87860
173.479,-4.56170,0.30577,0.79729
173.484,-1.34784,0.40480,0.77147
173.502,-0.24008,-0.84276,-2.80813
173.513,0.95378,-1.37643,-3.57343
173.529,1.25376,2.48310,2.97459
173.536,0.50409,0.53312,4.16567
173.555,0.96088,-0.92976,3.34928
173.555,-0.25781,-2.58819,-0.85357
173.574,-0.30617,-1.21081,-0.02540
173.581,-1.72813,-1.17441,-0.82613
173.598,-1.56023,-2.41871,-4.42627
173.604,0.08286,0.72285,0.70113
173.623,0.87020,-0.07804,-0.18963
173.635,0.95155,-0.47448,-2.97874
173.651,1.08449,1.58711,-2.78157
173.667,0.64356,2.79969,0.47639
173.672,0.44279,0.07686,-2.32469
173.719,0.23294,0.79296,0.12159
173.719,-0.38899,1.69419,2.38283
173.719,0.35382,0.51868,0.17046
173.719,-0.62917,-1.50814,-0.74339
173.722,-0.33057,-2.27883,-2.56181
173.741,0.19037,0.24823,0.70682
173.753,-2.45541,1.74199,-0.63266
173.766,-1.44917,0.92156,4.52827
173.780,-0.84316,-3.30970,-0.99053
173.793,3.66469,-1.26565,0.46784
173.794,4.07262,0.08373,-1.32244
173.821,3.93477,0.08074,-1.31085
173.821,-1.74568,-0.86858,-0.70938
173.837,-2.06788,0.42782,-0.31002
173.842,-0.25389,1.06262,-1.02461
173.862,1.96025,0.81762,0.79165
173.862,1.96025,0.81762,0.79165
173.873,-1.67838,0.69270,0.19649
173.888,-2.19385,0.92947,4.05226
173.894,2.09163,-0.74454,-0.56055
173.913,2.85282,-1.25690,1.88419
173.913,2.85282,-1.25690,1.88419
173.925,4.16757,-1.02928,0.32307
173.975,2.76957,-1.02128,-1.57142
173.975,2.76957,-1.02128,-1.57142
173.975,-1.95490,-0.28379,-2.31060
173.975,-2.53084,-0.32401,0.85430
173.975,-3.10044,0.00358,1.27830
173.987,-3.05549,-0.64237,-1.60462
173.995,-0.83405,0.09078,-0.85374
174.012,-0.54756,-0.10462,-0.61699
174.022,1.95024,-0.39113,1.06608
174.038,1.99587,-0.54672,2.60734
174.044,0.00248,-0.44440,-1.74486
174.068,-0.29889,-1.21516,-3.66679
174.072,-1.47880,-1.61215,-2.61851
174.087,0.46259,-0.28487,-0.87393
174.094,0.38844,0.32941,1.06973
174.113,-0.66974,0.00770,1.21597
174.113,-0.66974,0.00770,1.21597
174.121,-0.51620,0.26096,0.20465
174.142,2.16635,-0.49073,-0.70465
174.143,2.16635,-0.49073,-0.70465
174.144,2.71302,-0.15081,-0.94666
174.162,1.47426,0.88176,0.40672
174.167,0.49160,0.89777,-0.96312
174.197,0.89287,2.51970,0.93384
174.197,1.93485,0.56664,0.43276
174.241,0.85490,-1.16831,0.17340
174.241,0.03613,-0.37808,1.73889
174.241,-0.81649,-1.97112,-2.25801
174.241,0.02861,-0.30382,-1.04229
174.252,-2.13998,3.46314,0.40969
174.261,-0.40142,-0.61521,3.41646
174.280,-0.15220,-2.23470,0.83233
174.283,1.09530,-2.60268,-4.01505
174.302,2.06088,1.72645,3.01341
174.303,2.06088,1.72645,3.01341
174.316,-0.25059,0.57594,0.20871
174.347,-0.27260,-0.17206,0.20561
174.347,-0.06050,0.84485,1.37086
174.353,0.04175,-0.66783,-1.27429
174.353,0.04175,-0.66783,-1.27429
174.360,-2.28641,0.58196,-0.69778
174.381,-0.71363,1.63989,0.16822
174.386,1.34553,1.02039,2.02368
174.401,3.64041,0.10869,2.65449
174.406,3.59186,-0.80384,-1.67099
174.423,2.70048,1.14753,0.72749
174.435,2.17129,0.38636,-2.55045
174.453,0.55125,0.17893,-3.53240
174.453,-1.35820,-0.08129,-1.56119
174.486,-4.25850,0.22775,0.63544
174.486,-4.25850,0.22775,0.63544
174.486,-4.79595,1.54117,-1.48147
174.499,-2.75142,-1.33487,-2.46982
174.499,-2.75142,-1.33487,-2.46982
174.505,1.83178,-0.38485,-1.54049
174.523,3.51940,1.21049,2.05206
174.533,0.21942,-0.78407,2.23944
174.547,0.22758,-0.77022,2.23925
174.558,-0.61309,-1.67358,-3.98527
174.572,1.23218,-1.02584,-1.91241
174.584,-1.97752,-0.27153,-2.51729
174.615,-3.06535,-0.21597,0.28475
174.615,-0.70038,1.54812,6.60364
174.621,0.22602,-1.00242,-0.41983
174.621,0.22602,-1.00242,-0.41983
174.630,2.42990,0.84396,1.37443
174.647,-0.48367,-0.15984,-2.07548
174.653,-0.33023,0.15075,-1.97534
174.673,0.09005,1.38208,1.55814
174.673,0.09005,1.38208,1.55814
174.680,0.39942,-1.49795,-0.07819
174.700,0.64760,-0.60309,0.64449
174.717,-2.85350,-0.75419,-2.85016
174.721,-2.01743,-1.38305,-3.46436
174.754,-1.37188,1.43338,-0.06022
174.754,-1.33603,1.36664,-0.06577
174.754,-0.58558,-0.54142,6.32184
174.767,-0.06093,-2.91354,0.44777
174.773,2.82078,0.04945,-0.31164
174.794,0.10449,-1.75936,-1.04042
174.795,0.10449,-1.75936,-1.04042
174.801,0.71981,-0.24457,1.59388
174.819,-1.08524,-1.10792,-0.41913
174.826,-1.02484,1.78032,-0.76051
174.845,-1.63510,-0.17118,-1.17332
174.852,-0.81750,2.39575,3.03018
174.875,-3.20145,-0.60977,0.21960
174.875,1.72004,1.41305,0.48456
174.895,3.47192,-0.47171,0.08817
174.901,3.03040,0.07410,3.12209
174.919,2.01419,-0.41666,-0.97488
174.925,0.35599,1.64719,-1.40615
174.942,-0.73310,0.58775,-3.02486
174.953,-1.83889,1.04574,0.84124
174.987,-3.25309,0.22827,-1.49356
174.987,-1.67240,-0.64075,-2.82520
175.005,-0.33690,0.97204,-0.65599
175.005,-0.33690,0.97204,-0.65599
175.005,3.62344,1.11742,5.99802
175.021,3.12211,-1.57026,3.69576
175.021,3.12211,-1.57026,3.69576
175.025,3.25234,-0.14265,4.26551
175.042,0.29075,0.61124,0.03774
175.046,-0.75030,-1.84657,-6.51561
175.064,-0.60304,-0.82764,-1.60095
175.073,-0.45740,0.65158,-2.35818
175.091,-1.57342,-0.12548,-0.22341
175.104,-0.90079,2.63407,6.29096
175.133,0.08942,-0.62205,-1.85376
175.133,0.08942,-0.62205,-1.85376
175.133,1.75677,1.29818,1.77000
175.141,0.35462,-1.10953,-4.67920
175.141,0.35462,-1.10953,-4.67920
175.147,-0.84532,2.10355,2.34922
175.163,0.50278,1.75687,-1.37563
175.171,-2.60339,2.19051,2.91723
175.188,-4.95716,-2.45786,-3.34884
175.195,-1.41807,-1.31501,-0.31023
175.212,-0.65503,-1.24305,0.46780
175.221,0.06970,1.17173,1.33786
175.252,-0.53464,2.20220,-1.88369
175.252,-1.59057,-3.24350,-0.60058
175.264,-1.59455,-2.95371,-0.59531
175.271,2.48503,-1.04746,2.35703
175.288,1.95492,-2.05402,-3.45028
175.294,-2.63996,-0.87090,-0.53737
175.315,-0.99931,-1.53494,-2.85229
175.315,-0.99931,-1.53494,-2.85229
175.320,1.78742,0.41442,0.91041
175.338,1.18936,0.12151,-0.93719
175.338,1.18936,0.12151,-0.93719
175.351,-1.51131,1.87023,1.63029
175.378,-0.59638,-0.36251,1.46641
175.378,0.97778,-0.45861,2.48901
175.382,4.85796,-0.05776,1.75508
175.392,1.92959,0.56750,-0.75017
175.408,2.04916,0.41078,0.71383
175.413,-1.30488,-0.82020,-2.31958
175.435,-1.74827,1.33404,-0.04794
175.435,-1.74827,1.33404,-0.04794
175.441,-4.35427,0.25020,0.43504
175.459,-3.66120,0.80603,-2.88406
175.459,-3.66120,0.80603,-2.88406
175.466,-2.64451,0.30092,-1.78090
175.492,-0.02238,1.20259,0.63178
175.492,1.02590,0.21346,-2.21047
175.506,1.53356,0.15206,2.06312
175.511,0.93586,2.01109,5.00737
175.529,1.45935,-2.05913,-5.04252
175.535,-1.33268,-1.52604,0.76308
175.557,-1.74263,-1.02606,-1.49244
175.557,-1.74263,-1.02606,-1.49244
175.562,-1.74825,-1.42364,-3.33512
175.579,-0.86345,-0.94857,-1.12768
175.587,-0.87537,-0.05229,3.72990
175.605,0.19635,0.35039,2.24494
175.610,-0.01252,-0.84763,-1.84946
175.637,1.61285,0.48804,-0.23619
175.638,0.90318,1.09925,0.68519
175.681,-0.41133,0.64753,-0.03723
175.682,-0.98811,-0.04636,0.30669
175.682,0.87659,1.18458,2.00055
175.682,0.40254,-0.27589,-2.57717
175.684,0.84602,0.13429,1.37373
175.696,-0.67228,-1.15644,-0.68629
175.707,-1.21209,-0.06844,0.37940
175.727,-1.39173,2.69643,0.09592
175.727,-1.29850,4.20599,3.61787
175.744,0.30926,-1.44759,-3.54553
175.756,-0.60742,-1.93463,1.89030
175.773,2.43462,-1.99574,-1.97761
175.774,2.21704,3.14902,2.70275
175.794,-2.18378,-1.32642,-3.74014
175.794,-2.18378,-1.32642,-3.74014
175.805,-0.72555,-1.81771,-0.70811
175.818,-0.56704,0.26788,0.92690
175.826,-2.03072,-0.36355,-2.15457
175.844,-2.65702,1.31778,1.84771
175.847,-0.36073,-1.06826,0.33937
175.863,0.79161,0.28244,4.15109
175.873,4.96941,-0.60177,1.55372
175.897,3.64553,-0.91874,1.98735
175.897,3.64553,-0.91874,1.98735
175.897,0.70041,-1.80543,-1.91327
175.924,0.96207,0.85178,-1.40314
175.924,-1.42130,-0.21891,-1.35974
175.937,-2.04683,-0.21409,-0.17198
175.945,-2.93717,-0.27460,-0.39545
175.961,-2.87652,-1.85383,-2.94249
175.966,-0.08358,1.17665,0.90158
175.984,-0.05403,0.38542,-2.77754
175.993,0.54339,1.76537,3.27878
176.010,0.09700,3.04078,5.61757
176.017,0.26052,-1.83057,-3.51700
176.068,1.81464,-0.90225,-1.16557
176.068,-0.40392,-1.48788,-3.19303
176.069,0.28347,2.74769,1.57113
176.069,-1.25014,-0.83596,-3.28903
176.083,0.56601,0.46799,0.75581
176.089,2.14130,-1.62157,-1.72130
176.102,2.06998,-1.54921,-1.71480
176.113,-0.89385,1.40069,3.72483
176.132,-0.53475,-0.11048,-2.60824
176.135,2.68905,0.66516,1.96408
176.155,1.73695,-0.40387,-1.98005
176.155,1.73695,-0.40387,-1.98005
176.193,0.90026,-0.34973,2.07508
176.197,-1.04634,-1.25584,1.12289
176.197,-0.57481,-1.37112,-1.11660
176.201,-0.33871,-1.38850,-1.13347
176.210,-0.06504,2.42869,3.85949
176.223,-1.15433,3.18363,0.54393
176.229,-4.03224,-0.66280,-0.69316
176.242,0.66153,-0.75522,2.26614
176.246,4.23903,-2.56633,-2.26312
176.264,6.84610,-0.87713,-0.99968
176.273,4.44181,2.58658,3.46508
176.295,-2.20137,-0.93328,-5.25351
176.295,-1.21223,-0.54218,-2.06992
176.316,0.25007,0.14677,-0.11112
176.316,0.25007,0.14677,-0.11112
176.326,-2.90268,-0.13008,-2.75159
176.337,-0.56291,1.71179,3.03154
176.346,-0.05097,1.21906,4.58141
176.365,3.28202,-0.73846,-2.25687
176.367,4.82172,-0.33553,2.26523
176.385,4.19315,-0.35838,3.27062
176.395,1.01523,1.51152,-1.09015
176.413,-1.51218,-0.35335,-2.86755
176.423,-4.59221,0.49711,-0.51645
176.475,-3.70840,-0.42459,1.91302
176.475,-3.70840,-0.42459,1.91302
176.476,-1.18792,-1.93610,-4.20113
176.476,2.28165,0.60117,-1.58463
176.476,1.01753,0.44158,-0.37793
176.482,1.22929,-1.06519,0.61701
176.486,0.45705,0.65624,2.92021
176.504,1.72150,1.37338,2.95580
176.513,1.30937,-0.65142,1.49417
176.529,0.26685,-0.91525,-1.01006
176.535,-2.54388,-2.06377,-4.21095
176.573,-1.42933,2.10974,1.68449
176.573,0.27615,0.96201,3.65688
176.581,0.66584,2.07929,3.32113
176.585,1.09283,0.29127,1.70462
176.605,0.83159,0.36182,-1.55376
176.605,0.83159,0.36182,-1.55376
176.612,0.06872,0.98633,-1.11392
176.632,-0.78160,0.53798,0.41041
176.633,-0.78160,0.53798,0.41041
176.639,-0.23554,0.90504,1.86365
176.656,-1.55926,-0.74699,-1.51336
176.663,-1.61169,-0.88818,0.25998
176.679,-1.23211,-0.88281,-1.52354
176.693,0.31261,-2.72649,-1.63801
176.704,-0.83157,-0.18076,2.17992
176.713,-1.78705,3.01421,3.07730
176.729,-2.69143,-0.02054,0.56570
176.736,2.67602,-1.79256,2.33512
176.754,3.67409,-2.29201,-2.07879
176.766,-1.52902,-0.10458,-2.39627
176.780,-0.82548,-1.75803,-2.27031
176.786,-0.61348,1.49768,3.78563
176.819,-1.93557,-1.62354,-2.81446
176.819,-1.93557,-1.62354,-2.81446
176.820,-1.35222,1.64518,0.00494
176.835,-2.00833,-0.33717,3.74004
176.867,-0.74415,-0.65150,4.09722
176.867,3.95801,-0.21935,1.20654
176.867,1.78171,2.13435,5.22220
176.878,3.13869,-1.00883,-3.36131
176.886,-0.65636,0.57292,-4.49349
176.906,-2.35447,3.35164,1.66804
176.916,-2.19382,1.76233,1.09751
176.930,-4.24407,1.16768,-0.12824
176.943,-3.59685,0.02158,-3.92048
176.986,0.23754,0.70245,-1.92906
176.986,0.23754,0.70245,-1.92906
176.986,3.86832,-0.55123,-1.91364
176.987,2.02746,2.13155,5.20936
176.987,-1.17030,-0.05609,-1.42945
177.007,-1.90084,-0.64043,-3.19825
177.007,-1.90084,-0.64043,-3.19825
177.011,-0.66275,-1.80136,-2.80058
177.032,0.67499,-2.25982,-1.04658
177.033,0.67499,-2.25982,-1.04658
177.037,-2.18323,0.84873,2.06063
177.052,-1.74569,-1.13287,-1.05881
177.060,0.44220,0.43851,3.42717
177.107,0.52719,-1.97249,-0.20255
177.107,1.72452,-1.45248,-0.67321
177.107,2.09436,-0.54950,2.08749
177.107,1.58485,1.36809,-0.59420
177.119,0.73450,0.56075,-1.05655
177.130,-1.18244,-0.60984,-1.10374
177.147,-1.59291,0.34710,-0.83326
177.154,-0.71489,0.17886,1.85031
177.172,-0.33053,-1.00741,-1.64255
177.177,1.55050,1.09929,3.82491
177.200,-0.65421,3.71828,-3.02066
177.200,-0.65421,3.71828,-3.02066
177.205,-1.09911,1.39351,4.99957
177.230,-1.09256,1.43710,5.00154
177.231,3.40742,-1.10973,0.26858
177.247,3.26627,1.20329,-2.09482
177.247,3.26627,1.20329,-2.09482
177.254,-1.16984,1.44866,2.57324
177.271,-2.91371,-2.03476,-2.51648
177.271,-2.91371,-2.03476,-2.51648
177.279,-1.03325,-0.29898,-0.98500
177.294,-1.08808,2.32036,0.52313
177.299,-2.18230,-0.79321,-4.84067
177.316,-1.80097,2.59856,3.68484
177.331,-2.28093,1.72018,4.48995
177.353,4.53612,0.70297,4.14931
177.354,4.78332,-0.87951,-2.74304
177.367,2.14942,-2.79855,-3.53992
177.367,2.14942,-2.79855,-3.53992
177.372,-1.75706,0.44855,-1.70258
177.391,-4.92910,0.58080,-1.84552
177.392,-4.92910,0.58080,-1.84552
177.398,-2.26369,2.13393,1.75065
177.416,-2.11280,-0.23811,-3.52551
177.426,0.21642,0.22095,0.98963
177.441,1.06700,0.53510,0.33347
177.453,2.43125,1.71553,1.95222
177.476,4.08813,0.63213,2.61819
177.476,2.33229,0.07408,2.48275
177.520,0.89147,-1.19696,-4.94747
177.520,-1.31338,0.08396,0.40598
177.520,-0.64015,-1.32412,-3.59769
177.520,-0.64015,-1.32412,-3.59769
177.523,-1.39253,1.01356,4.35615
177.541,-1.41964,0.04104,2.40284
177.546,0.79756,-1.49149,0.43454
177.569,0.98543,-0.63428,0.19271
177.569,0.98543,-0.63428,0.19271
177.572,1.25441,-1.22351,-1.62256
177.602,0.28103,0.50348,1.94156
177.603,0.28103,0.50348,1.94156
177.603,1.44146,-0.69144,0.35990
177.623,-0.04582,1.48125,3.87358
177.623,-2.97697,-0.40551,-2.84580
177.632,-1.09128,-0.44960,0.11688
177.638,-0.08775,-1.07598,-2.40958
177.655,1.50153,-0.96608,1.93009
177.664,-0.14446,2.19658,-0.73105
177.679,-1.16739,2.09145,-1.59864
177.689,-0.35235,-0.63575,-1.33854
177.706,1.48552,-2.02998,-1.21919
177.716,2.60504,1.22075,-2.76523
177.733,1.73229,0.56006,-4.43587
177.747,-2.00995,1.16106,2.00469
177.755,-1.35708,0.40779,-1.23437
177.764,0.85066,0.64132,0.75706
177.781,-1.97610,0.40785,-3.22895
177.786,-0.50521,1.93083,2.90982
177.806,-3.18148,-0.71028,1.28371
177.806,-3.18148,-0.71028,1.28371
177.812,2.18731,0.21552,3.99907
177.830,3.34482,-0.77820,-2.68029
177.830,3.34482,-0.77820,-2.68029
177.838,2.92053,-0.49217,0.80912
177.855,2.82618,0.14669,-1.96224
177.862,-4.41355,2.60861,3.37938
177.887,-4.01697,2.42572,3.31604
177.887,-1.55989,0.62637,-2.28264
177.902,-3.47508,-0.02136,1.07599
177.912,0.74571,1.71808,1.96533
177.927,1.89747,1.04208,0.50770
177.927,1.89747,1.04208,0.50770
177.933,0.54639,-0.04065,2.99825
177.952,1.73393,0.08521,3.86472
177.952,1.73393,0.08521,3.86472
177.959,1.16268,-0.75530,-4.12958
177.981,-0.11791,-0.45043,3.28124
177.990,-0.31243,-1.72347,-2.15973
178.001,-1.24843,-1.28237,-0.56529
178.014,-2.38473,0.09988,-1.31153
178.028,-0.42148,0.18723,0.83156
178.034,0.13809,-0.33882,-0.99149
178.051,0.40299,-1.13050,-0.82332
178.056,0.36366,1.37700,1.42651
178.075,-0.38294,0.54894,0.42681
178.075,-0.38294,0.54894,0.42681
178.085,0.02915,-0.71390,-0.70465
178.101,0.25235,0.00760,-0.22295
178.109,0.36406,-1.00275,0.79847
178.141,-1.01810,-2.21053,-2.37230
178.141,-1.01810,-2.21053,-2.37230
178.141,-1.37956,-1.60902,0.59291
178.152,-2.07632,3.62155,3.18961
178.158,-0.55238,2.60675,-1.25378
178.173,2.83845,-0.04062,0.37733
178.189,2.83230,-1.42498,1.69538
178.196,1.17393,-3.57489,0.94996
178.204,-0.99048,0.53975,-4.72419
178.220,-2.75580,-0.24292,1.11722
178.228,-3.20853,-1.59704,0.15965
178.254,-2.10813,-0.40413,-3.63225
178.254,-2.10813,-0.40413,-3.63225
178.285,-1.98429,-0.42349,-3.63961
178.286,-0.20022,0.78809,4.03188
178.286,1.66797,-0.24185,2.96301
178.295,1.12352,-1.08942,1.90651
178.302,2.79921,-0.43654,1.34326
178.313,2.65570,-0.36692,1.35967
178.320,-0.42423,0.80025,-0.69480
178.335,-0.37577,0.75576,-0.70225
178.338,-3.15192,-0.22454,-0.68214
178.356,-2.88067,-0.29541,-0.70542
178.365,-1.50128,-1.39500,-2.37204
178.384,-2.24693,-0.86495,-0.79795
178.386,1.83267,-0.23277,0.43617
178.406,2.77407,-0.15720,1.80848
178.406,2.77407,-0.15720,1.80848
178.416,2.16214,1.90783,2.77752
178.430,-0.07133,-1.04865,-6.70615
178.443,-0.98206,1.54574,1.19637
178.453,-0.82053,-0.46301,-4.49110
178.459,0.03887,1.43167,-2.08231
178.476,0.04607,1.09193,0.78920
178.485,-0.57718,1.33113,0.21878
178.501,-0.53773,0.67663,1.59692
178.509,0.16583,-0.23050,-1.94057
178.536,-0.44851,0.32899,0.45921
178.537,-0.44851,0.32899,0.45921
178.537,-0.06326,1.63934,1.92550
178.553,-0.28268,0.24775,0.87695
178.553,-0.28268,0.24775,0.87695
178.559,1.29672,-1.49637,-0.96879
178.573,0.64470,-0.74342,-1.60232
178.579,-1.75827,2.31079,2.31406
178.596,-1.05071,-0.81360,-3.59941
178.607,-0.30227,-0.32744,1.51143
178.625,1.93934,-0.07642,-3.33849
178.628,1.47766,4.64983,0.58187
178.677,0.52347,1.03034,-0.96175
178.677,0.52347,1.03034,-0.96175
178.678,1.77991,-2.52149,2.06762
178.678,2.87010,-0.09015,0.34333
178.678,2.68501,0.07078,-4.87277
178.694,-0.46848,0.73467,1.32097
178.700,-4.50960,-0.08365,-3.55851
178.720,-3.71269,-0.75335,-0.42111
178.726,0.19348,-0.78522,-3.33365
178.741,0.88650,0.39347,-0.13645
178.747,0.63741,-0.22949,5.04028
178.777,0.51357,-1.09625,2.64937
178.778,2.70111,-1.15186,0.17707
178.821,2.07790,-1.99287,-2.53611
178.822,-0.96676,-0.86661,-0.23414
178.822,-2.81935,1.08650,-1.18680
178.822,-2.84599,0.93552,0.60703
178.837,0.80772,0.06032,-2.79645
178.846,-0.24765,0.15490,-0.73829
178.864,-0.16907,0.67220,-1.66789
178.869,0.97905,1.30231,2.28406
178.887,2.67985,1.50676,1.01138
178.887,2.67985,1.50676,1.01138
178.905,1.84380,-0.90119,-2.26513
178.947,0.71809,-0.56892,-3.06553
178.947,-0.36703,0.09018,-3.84512
178.947,-1.81503,1.07500,-0.51570
178.948,-0.93574,-0.71700,-0.24898
178.957,-0.56980,0.22420,5.35725
178.965,-0.32953,-0.20083,1.36173
178.986,-0.00474,0.15041,-1.83192
178.986,-0.00474,0.15041,-1.83192
178.989,0.89009,0.17147,-0.32741
179.009,1.62907,0.51218,0.70580
179.017,0.64550,1.14845,4.07912
179.039,-0.32280,-1.35780,-1.98271
179.042,-0.68481,0.93240,0.77286
179.066,0.17111,1.49889,1.52298
179.066,-0.01402,-1.25275,-4.81495
179.077,0.18700,-0.34349,2.35847
179.086,-1.59398,-2.57035,-2.10050
179.102,0.21589,4.73216,2.00852
179.108,-0.43828,2.21419,-1.80143
179.128,2.30361,-1.31948,-1.84550
179.135,1.17582,-0.76497,-0.91409
179.151,1.29213,0.37420,-4.09454
179.162,-0.12063,2.08583,1.22734
179.202,-2.81531,-0.90601,-0.91552
179.202,-3.79764,-0.89005,1.05050
179.202,-2.43851,1.66184,4.68531
179.207,-1.28320,2.23551,1.82825
179.222,1.19924,2.49051,6.83427
179.228,1.59514,-0.96145,0.08013
179.247,2.78145,0.46299,0.30703
179.258,4.46117,-0.35023,-1.84070
179.273,2.90194,0.13904,0.13233
179.278,-4.67231,0.52765,-2.22926
179.310,-5.32071,0.63882,-1.59138
179.311,-5.32071,0.63882,-1.59138
179.311,-3.83212,-1.15608,-2.19480
